94.2	7.95	22 160 62 -175 67 85 -28	1.75228593945	1.46672614116	94.6705804264	6.5595388266
94.21	7.66	25 268 51 -6 2 85 -140	1.6692194333	1.18869407607	94.5913050582	6.53313532967
94.16	7.94	12 263 61 -15 1 77 -150	1.71153561445	1.4698777458	94.63168889	6.54658749184
94.25	7.74	23 163 52 -154 56 70 -41	1.7323008114	1.25189076073	94.6515066492	6.5531874946
94.18	7.76	32 162 66 160 261 72 25	1.67291695459	1.29295401903	94.5948336472	6.5343108868
94.14	7.94	12 81 82 -2 171 88 -172	1.69275510645	1.47619383422	94.6137657171	6.54061763325
94.24	7.81	19 149 78 -174 58 84 -12	1.74521879138	1.32139888819	94.663835495	6.55729294864
94.25	7.78	19 156 62 178 247 88 28	1.7450499393	1.28980566145	94.6636743422	6.55723928783
94.17	7.92	13 187 36 -125 48 61 -67	1.71454743621	1.44776369088	94.6345632612	6.54754481635
94.24	7.85	16 146 65 -173 53 84 -25	1.75796936437	1.35931342169	94.6760047676	6.56134490404
94.17	7.91	12 189 42 -125 52 56 -63	1.71135822299	1.43828553867	94.6315195945	6.54653110646
94.24	5.41	31 329 20 103 136 70 85	0.980494686316	-0.953525264741	93.9343330022	6.31374479649
94.19	7.97	16 159 58 -165 62 78 -33	1.74927355071	1.48883979824	94.6677053758	6.55858152677
94.19	7.97	16 167 41 -153 57 73 -52	1.74927355071	1.48883979824	94.6677053758	6.55858152677
94.19	7.97	16 191 27 -138 63 72 -69	1.74927355071	1.48883979824	94.6677053758	6.55858152677
94.19	7.89	15 159 58 -165 62 78 -33	1.723762614	1.41301361897	94.6433579541	6.55047381104
94.19	7.89	15 167 41 -153 57 73 -52	1.723762614	1.41301361897	94.6433579541	6.55047381104
94.19	7.89	15 191 27 -138 63 72 -69	1.723762614	1.41301361897	94.6433579541	6.55047381104
94.26	7.99	15 125 49 -176 32 87 -41	1.82137916022	1.48570203933	94.736526645	6.58149129684
94.17	7.95	12 154 57 -163 54 76 -34	1.72411523657	1.47619812049	94.6436944887	6.55058588719
94.17	7.95	12 211 27 -90 31 63 -90	1.72411523657	1.47619812049	94.6436944887	6.55058588719
94.23	7.89	23 142 60 160 243 73 32	1.76132869243	1.40038465961	94.6792109764	6.56241240312
94.25	8	22 166 47 -139 45 61 -51	1.81517723348	1.49833642381	94.7306069607	6.57952115787
94.21	7.84	18 154 62 -175 62 85 -28	1.72660399968	1.3593066249	94.6460697093	6.55137689933
94.17	7.94	12 198 42 -119 55 54 -66	1.72092594283	1.46671998182	94.6406507081	6.54957220666
94.23	7.96	12 204 27 -102 38 63 -84	1.78364524913	1.46673436242	94.7005106862	6.56950345388
94.23	7.96	12 202 37 -97 31 54 -85	1.78364524913	1.46673436242	94.7005106862	6.56950345388
94.23	7.96	28 204 27 -102 38 63 -84	1.78364524913	1.46673436242	94.7005106862	6.56950345388
94.23	7.96	28 202 37 -97 31 54 -85	1.78364524913	1.46673436242	94.7005106862	6.56950345388
94.2	7.87	16 144 48 -163 43 78 -43	1.72677697411	1.3908993823	94.6462347926	6.55143187598
94.23	7.89	18 164 54 174 258 85 37	1.76132869243	1.40038465961	94.6792109764	6.56241240312
94.18	7.88	12 144 60 -170 49 82 -30	1.71118227864	1.40669309756	94.6313516801	6.54647518099
94.2	7.82	17 149 50 -168 51 81 -41	1.71083470893	1.34350751712	94.6310199733	6.54636470273
94.21	7.73	17 31 64 -29 134 65 -151	1.69153475492	1.25504355166	94.6126010898	6.54022969175
94.17	7.85	12 143 60 -171 49 82 -30	1.6922234939	1.3814165329	94.6132583791	6.54044863754
94.16	7.79	18 152 66 -168 57 79 -24	1.66369646	1.32770608811	94.5860344493	6.53137935876
94.23	7.82	16 143 60 -168 47 80 -30	1.73901339922	1.33403474446	94.657913079	6.55532085492
94.27	7.82	18 147 44 -161 43 77 -48	1.77658569899	1.3214070015	94.6937727366	6.56726039021
94.11	7.84	13 143 55 -177 51 88 -35	1.63268166798	1.39089153696	94.5564375209	6.52151751657
93.91	7.66	19 45 39 -34 163 69 -124	1.38736408722	1.28353860983	94.3223757223	6.443452773
94.23	7.84	17 145 67 -170 51 81 -24	1.74538907185	1.35299188415	94.663998011	6.55734706335
94.2	7.86	12 143 61 -167 47 79 -29	1.72358847055	1.38142101776	94.6431917558	6.55041846189
94.23	7.75	21 155 68 177 246 87 22	1.71669930956	1.26768462702	94.6366169362	6.5482287914
94.01	7.71	15 224 31 -55 5 65 -109	1.4972692949	1.2992914438	94.4272292457	6.4784399709
94.23	7.77	21 159 81 -176 68 86 -9	1.72307464444	1.28664182349	94.6427013728	6.55025514889
94.2	7.82	12 142 64 -175 50 85 -26	1.71083470893	1.34350751712	94.6310199733	6.54636470273
94.29	7.76	15 148 52 -174 54 85 -38	1.7762526731	1.25822044923	94.6934548834	6.56715457412
94.15	5.25	46 316 31 92 134 59 89	0.844540203824	-1.07661989131	93.8047129626	6.27033887138
94.29	7.72	15 134 62 -171 40 82 -28	1.76350681712	1.22030450073	94.6812898288	6.56310453841
94.21	7.75	19 154 75 -174 63 84 -15	1.69791076645	1.27400051018	94.6186859772	6.54225655314
94.2	7.82	12 145 32 -164 42 82 -59	1.71083470893	1.34350751712	94.6310199733	6.54636470273
94.18	7.8	12 146 67 -167 51 78 -23	1.68567166672	1.33086711176	94.6070057495	6.53836581829
94.18	7.94	12 198 47 -130 68 56 -56	1.73031632085	1.46356240479	94.6496126808	6.55255677841
94.21	7.81	12 145 60 -168 49 80 -31	1.71703936962	1.33087129014	94.6369414785	6.54833687906
94.36	4.94	43 322 27 106 124 64 82	0.944053411615	-1.43711122742	93.8995874879	6.30211339646
94.41	5.17	32 334 21 105 138 69 84	1.06453327447	-1.23494026992	94.014466888	6.34055961599
92.83	6.54	15 352 30 129 128 67 70	0.0132760072769	0.565666707967	93.0126436577	6.00425889765
93.25	5.57	35 17 67 7 285 84 157	0.0977431893235	-0.487043336087	93.0930922188	6.03134887322
94.2	7.76	13 157 75 -171 65 81 -16	1.69170480524	1.28663714198	94.6127633751	6.54028374976
94.35	5.31	36 327 22 103 133 68 85	1.05246638219	-1.08320226815	94.0029601506	6.3367100978
94.37	4.97	34 345 44 103 147 48 78	0.963056927537	-1.41184576629	93.9177064985	6.30817926435
94.23	7.71	15 153 61 -169 58 80 -30	1.70394891848	1.22977018726	94.6244484771	6.54417594542
94.38	7.47	13 141 59 -172 47 83 -31	1.76845524787	0.954910434022	94.6860127466	6.56467695264
94.62	5.16	55 309 31 85 135 59 93	1.25967954899	-1.31096216659	94.2005782376	6.40277884884
94.42	5.42	42 334 28 107 134 63 81	1.15357106909	-1.00111459	94.0993767931	6.36895614596
94.32	5.37	35 349 23 126 131 72 76	1.04325828286	-1.01681368328	93.9941796142	6.33377240657
94.25	5.3	34 328 22 97 140 69 87	0.954878852692	-1.06096436849	93.9099090145	6.30556892293
94.19	5.46	39 348 38 90 168 52 90	0.949244411187	-0.890269869448	93.904536834	6.30377041075
94.54	5.09	36 333 33 79 166 57 97	1.16184730334	-1.35198593215	94.1072698086	6.37159495427
94.22	4.91	38 311 35 92 128 55 88	0.802236697534	-1.4211091303	93.7643848871	6.25682620885
94.04	7.74	12 219 37 -57 360 59 -113	1.53502511597	1.31823821404	94.4632530091	6.49045419106
94.18	5.18	38 337 30 91 155 60 89	0.850543208859	-1.15249177031	93.8104358169	6.27225611258
94.47	5.01	19 349 9 91 168 81 90	1.07026137239	-1.40564137481	94.0199291431	6.34238687569
93.24	5.6	12 348 42 -63 134 54 -112	0.0979270757244	-0.455436073917	93.0932673654	6.03140783567
93.21	5.58	37 15 67 6 283 85 157	0.0632343701513	-0.46481445844	93.0602242264	6.02028276632
94.71	5.03	44 325 24 100 135 66 86	1.30336118417	-1.46271574095	94.2422436869	6.41669687664
93.19	5.6	15 107 50 -175 14 86 -40	0.0507883030042	-0.439490366414	93.0483702741	6.01629114415
94.57	5.23	21 311 8 33 188 86 97	1.23472409543	-1.22876098233	94.1767756573	6.3948259289
94.6	5.21	52 340 32 103 144 59 82	1.25669339091	-1.25722372147	94.1977299928	6.4018272638
94.06	7.68	12 235 41 -32 350 69 -126	1.53466743812	1.25505061539	94.4629117317	6.49034038689
94.64	5.33	46 337 30 111 133 62 79	1.33262832338	-1.15611513625	94.2701612343	6.4260202144
94.3	7.56	14 161 45 -153 51 71 -48	1.72192519202	1.06548237766	94.6416043647	6.54988980855
94.37	5.45	32 336 19 87 160 71 91	1.11593043953	-0.956829506852	94.0634800805	6.35695323337
94.47	5.03	47 338 31 110 135 62 78	1.07662839493	-1.38668128275	94.0260007155	6.34441788484
94.32	5.16	31 356 18 133 132 77 77	0.976360067569	-1.21587732143	93.9303907056	6.31242521624
94.25	5.22	35 326 34 97 138 56 86	0.929383759642	-1.1367947014	93.8856009144	6.29743045795
94.33	7.78	24 147 74 175 239 85 16	1.82020236367	1.2645541402	94.7354033994	6.58111747437
94.58	5.13	62 307 34 83 136 56 95	1.21235614238	-1.32673602212	94.1554416715	6.38769667547
94.57	5.3	43 323 27 102 130 64 84	1.25699201063	-1.16239566092	94.1980148206	6.40192242426
94.66	5.05	60 293 33 66 141 60 105	1.26248174264	-1.42792149049	94.203251024	6.40367179653
94.16	7.6	12 189 20 -96 15 70 -88	1.60310802116	1.14762067292	94.5282169396	6.51211231173
94.35	5.31	34 330 21 112 126 71 82	1.05246638219	-1.08320226815	94.0029601506	6.3367100978
94.14	5.37	41 328 28 100 137 62 85	0.873365125954	-0.959707402588	93.8321930553	6.27954441521
95.71	5.33	23 135 74 -174 44 84 -16	2.34336308673	-1.49373157938	95.2349253042	6.74705592383
93.98	7.74	19 229 36 -45 358 66 -117	1.47866474196	1.33720967528	94.4094788125	6.47251891137
94.31	4.99	44 305 31 79 138 60 97	0.912751338125	-1.37384952047	93.869743271	6.29212050153
94.18	5.26	47 328 34 117 116 60 73	0.876048914863	-1.07666495973	93.8347516812	6.2804014387
94.59	5.27	54 328 31 105 131 60 81	1.26633434642	-1.19717157302	94.206925727	6.4048994456
94.3	5.33	43 320 28 91 139 63 89	1.01163687994	-1.04838794788	93.9640272598	6.32368300003
94.41	5.27	52 338 32 112 132 61 77	1.09637437999	-1.14014269764	94.0448307286	6.35071618428
94.54	5.27	54 320 31 99 130 60 85	1.21912089896	-1.18133617212	94.1618936619	6.38985287355
94.28	5.25	44 329 28 105 132 63 82	0.967267262327	-1.11787636824	93.9217209236	6.3095231065
94.47	6.12	64 193 58 21 91 72 146	1.42351449993	-0.353336695631	94.3568629169	6.45496325402
94.23	5.04	34 327 32 99 136 59 84	0.853125872481	-1.30106329791	93.8128979646	6.27308094522
94.43	5.09	49 319 25 95 133 65 88	1.05794850132	-1.31711973287	94.008187764	6.33845900681
94.38	5.29	51 334 33 110 131 59 77	1.07441902438	-1.11167294059	94.0238938614	6.34371312829
94.5	5.21	54 316 32 93 133 58 88	1.16225674978	-1.22554646097	94.1076602984	6.37172549974
93.79	7.76	18 60 41 -105 260 50 -77	1.30659417193	1.4162814421	94.2453275421	6.41772685125
95.95	5.63	26 129 47 167 227 81 43	2.66483540512	-1.28446869626	95.5420411224	6.84877056207
94.62	5.21	57 323 32 104 126 59 81	1.27558159477	-1.26355697094	94.2157460394	6.40784601516
94.49	5.21	53 318 32 108 117 59 79	1.15281348572	-1.22237772746	94.0986542926	6.36871459083
94.75	6.82	145 4 51 14 265 80 140	1.90982947605	0.22190547919	94.8209568078	6.60958133301
94.4	6.53	68 212 57 40 98 58 140	1.48803197373	0.0574893606131	94.4184159503	6.47550019075
94.11	5.1	36 338 35 112 132 58 75	0.758937222158	-1.20608811945	93.7231095108	6.2429922277
94.54	6.28	62 258 45 79 94 46 101	1.54038791302	-0.22378438415	94.4683699258	6.49216047202
94.41	5.29	50 352 37 112 145 56 74	1.10274234388	-1.12118314001	94.0509033951	6.35274720371
94.14	5.17	36 307 33 50 172 65 113	0.809588611464	-1.14926989222	93.7713933416	6.25917479146
94.24	7.73	20 154 84 -179 64 89 -6	1.71971880195	1.24556962683	94.6394986469	6.54918852596
94.51	6.68	84 217 47 47 91 58 126	1.63935165145	0.164924699831	94.5628024829	6.5236385317
95.7	6.56	258 31 58 -157 288 71 -34	2.72244255932	-0.323544067791	95.5970893981	6.86697709368
94.55	5.27	53 324 32 104 127 59 81	1.2285634436	-1.18450361948	94.1708997247	6.39286245524
94.01	7.9	12 219 42 -41 341 64 -124	1.55791737855	1.47935802942	94.4850959201	6.49773746324
94.12	7.9	15 209 28 -51 346 69 -109	1.66121402979	1.44459933773	94.5836654623	6.5305900785
94.11	7.84	16 222 28 -20 330 81 -117	1.63268166798	1.39089153696	94.5564375209	6.52151751657
94.25	5	35 354 21 98 165 69 87	0.859265079688	-1.34532691135	93.8187507267	6.27504159518
94.56	5.18	49 321 31 99 130 60 85	1.20937345342	-1.27299703364	94.1525969035	6.38674594786
